id,a,b,product,target_heuristic,ot_score,dd_score,rc_score,category,notes,digit_total,nonzero_total,complexity_c,split
hds_023,3812799,6722420,25631236253580,DD,0.55,1.0,0.1,zero_factor,Generated: 3812799*6722420 = 3812799*672242*10,14,13,182,train
hds_024,3815349,7413270,28284212281230,DD,0.55,1.0,0.1,zero_factor,Generated: 3815349*7413270 = 3815349*741327*10,14,13,182,test
hds_025,3967625,6447045,25579456918125,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 3967625 = 3967620+5,14,13,182,train
hds_026,4061556,3764375,15289219867500,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 4061556*3764375 uses quarter-hundred decomposition,14,13,182,train
hds_027,4473675,6539540,29255776609500,DD,0.55,1.0,0.1,clean_decomp,Generated: 4473675 = 4473670+5,14,13,182,train
hds_028,4549536,9736590,44296966722240,DD,0.55,1.0,0.1,zero_factor,Generated: 4549536*9736590 = 4549536*973659*10,14,13,182,test
hds_029,4838625,8246504,39901740417000,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 4838625 = 4838620+5,14,13,182,val
hds_030,5105222,6493525,33150886687550,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 5105222*6493525 uses quarter-hundred decomposition,14,13,182,train
hds_031,5234868,8949450,46849189422600,DD,0.55,1.0,0.1,quarter_hundred,Generated: 5234868*8949450 uses quarter-hundred decomposition,14,13,182,val
hds_032,5284765,6117940,32331875184100,DD,0.55,1.0,0.1,zero_factor,Generated: 5284765*6117940 = 5284765*611794*10,14,13,182,train
hds_033,5318025,2536763,13490569053075,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 5318025 = 5318020+5,14,13,182,train
hds_034,5328157,6111870,32565002923590,DD,0.45,1.0,0.1,zero_factor,Generated: 5328157*6111870 = 5328157*611187*10,14,13,182,test
hds_035,5402132,1658825,8961191614900,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 5402132*1658825 uses quarter-hundred decomposition,14,13,182,val
hds_036,5469588,5182450,28345866330600,DD,0.55,1.0,0.1,zero_factor,Generated: 5469588*5182450 = 5469588*518245*10,14,13,182,val
hds_037,5477511,8927110,48898343223210,DD,0.45,1.0,0.1,zero_factor,Generated: 5477511*8927110 = 5477511*892711*10,14,13,182,train
hds_038,5557770,4334325,24089181455250,DD,0.55,1.0,0.1,quarter_hundred,Generated: 5557770*4334325 uses quarter-hundred decomposition,14,13,182,train
hds_039,5855132,2424670,14196762906440,DD,0.55,1.0,0.1,zero_factor,Generated: 5855132*2424670 = 5855132*242467*10,14,13,182,val
hds_040,5895254,1964770,11582818201580,DD,0.55,1.0,0.1,zero_factor,Generated: 5895254*1964770 = 5895254*196477*10,14,13,182,train
hds_041,6128625,5150731,31566898774875,DD,0.45,0.9999999999999999,0.1,clean_decomp,Generated: 6128625 = 6128620+5,14,13,182,train
hds_042,6268486,9331750,58495944230500,DD,0.55,1.0,0.1,quarter_hundred,Generated: 6268486*9331750 uses quarter-hundred decomposition,14,13,182,train
hds_043,6307141,1437325,9065411437825,DD,0.45,0.9999999999999999,0.1,quarter_hundred,Generated: 6307141*1437325 uses quarter-hundred decomposition,14,13,182,train
hds_044,6323575,2432609,15382785457175,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 6323575 = 6323570+5,14,13,182,test
hds_045,6425439,2843025,18267683712975,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 6425439*2843025 uses quarter-hundred decomposition,14,13,182,train
hds_046,6484767,1199270,7776986520090,DD,0.55,1.0,0.1,zero_factor,Generated: 6484767*1199270 = 6484767*119927*10,14,13,182,train
hds_047,6546458,4657350,30489146166300,DD,0.55,1.0,0.1,quarter_hundred,Generated: 6546458*4657350 uses quarter-hundred decomposition,14,13,182,val
hds_048,6569242,4519880,29692185530960,DD,0.55,1.0,0.1,zero_factor,Generated: 6569242*4519880 = 6569242*451988*10,14,13,182,train
hds_049,6581373,5261190,34625853813870,DD,0.45,1.0,0.1,zero_factor,Generated: 6581373*5261190 = 6581373*526119*10,14,13,182,train
hds_050,6759631,2321470,15692280577570,DD,0.55,1.0,0.1,zero_factor,Generated: 6759631*2321470 = 6759631*232147*10,14,13,182,train
hds_051,6782025,6819287,46248574916175,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 6782025 = 6782020+5,14,13,182,test
hds_052,6867695,4454950,30595237840250,DD,0.55,1.0,0.1,quarter_hundred,Generated: 6867695*4454950 uses quarter-hundred decomposition,14,13,182,val
hds_053,6924693,7272750,50361561015750,DD,0.55,1.0,0.1,quarter_hundred,Generated: 6924693*7272750 uses quarter-hundred decomposition,14,13,182,train
hds_054,7153365,4215490,30154938623850,DD,0.55,1.0,0.1,clean_decomp,Generated: 7153365 = 7153360+5,14,13,182,train
hds_055,7174911,2671310,19166411503410,DD,0.45,1.0,0.1,zero_factor,Generated: 7174911*2671310 = 7174911*267131*10,14,13,182,train
hds_056,7293546,5472360,39912909388560,DD,0.55,1.0,0.1,zero_factor,Generated: 7293546*5472360 = 7293546*547236*10,14,13,182,train
hds_057,7402435,9937525,73561882873375,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 7402435*9937525 uses quarter-hundred decomposition,14,13,182,train
hds_058,7504425,9722664,72963002788200,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 7504425 = 7504420+5,14,13,182,train
hds_059,7671565,8672640,66532721481600,DD,0.55,1.0,0.1,zero_factor,Generated: 7671565*8672640 = 7671565*867264*10,14,13,182,train
hds_060,7751962,1517750,11765540325500,DD,0.45,1.0,0.1,quarter_hundred,Generated: 7751962*1517750 uses quarter-hundred decomposition,14,13,182,train
hds_061,7872709,2152925,16949352023825,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 7872709*2152925 uses quarter-hundred decomposition,14,13,182,train
hds_062,7907846,6961675,55051853802050,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 7907846*6961675 uses quarter-hundred decomposition,14,13,182,train
hds_063,8313612,4724290,39275914035480,DD,0.45,1.0,0.1,zero_factor,Generated: 8313612*4724290 = 8313612*472429*10,14,13,182,val
hds_064,8377525,7483950,62696978223750,DD,0.55,1.0,0.1,quarter_hundred,Generated: 8377525*7483950 uses quarter-hundred decomposition,14,13,182,train
hds_065,8512683,6399760,54479128156080,DD,0.55,1.0,0.1,zero_factor,Generated: 8512683*6399760 = 8512683*639976*10,14,13,182,train
hds_066,8530636,8179225,69773991237100,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 8530636*8179225 uses quarter-hundred decomposition,14,13,182,val
hds_067,8657475,8620894,74635174282650,DD,0.55,0.9999999999999999,0.1,clean_decomp,Generated: 8657475 = 8657470+5,14,13,182,val
hds_068,8665471,4442025,38492238818775,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 8665471*4442025 uses quarter-hundred decomposition,14,13,182,train
hds_069,8673421,2961230,25683994467830,DD,0.45,1.0,0.1,zero_factor,Generated: 8673421*2961230 = 8673421*296123*10,14,13,182,val
hds_070,9131323,8424450,76926374047350,DD,0.45,1.0,0.1,quarter_hundred,Generated: 9131323*8424450 uses quarter-hundred decomposition,14,13,182,train
hds_071,9139621,8727450,79765585296450,DD,0.55,1.0,0.1,quarter_hundred,Generated: 9139621*8727450 uses quarter-hundred decomposition,14,13,182,test
hds_072,9268877,6329850,58670601078450,DD,0.55,1.0,0.1,quarter_hundred,Generated: 9268877*6329850 uses quarter-hundred decomposition,14,13,182,val
hds_073,9342865,2985620,27894244601300,DD,0.55,1.0,0.1,clean_decomp,Generated: 9342865 = 9342860+5,14,13,182,train
hds_074,9415363,3254150,30639003506450,DD,0.55,1.0,0.1,quarter_hundred,Generated: 9415363*3254150 uses quarter-hundred decomposition,14,13,182,train
hds_075,9557336,2175830,20795138388880,DD,0.55,1.0,0.1,zero_factor,Generated: 9557336*2175830 = 9557336*217583*10,14,13,182,val
hds_076,9591275,1598730,15333859080750,DD,0.55,1.0,0.1,zero_factor,Generated: 9591275*1598730 = 9591275*159873*10,14,13,182,train
hds_077,9696299,6202475,60141052140025,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9696299*6202475 uses quarter-hundred decomposition,14,13,182,test
hds_078,9794595,7322510,71721019833450,DD,0.55,1.0,0.1,clean_decomp,Generated: 9794595 = 9794590+5,14,13,182,train
hds_079,9990927,4879125,48746981698875,DD,0.55,0.9999999999999999,0.1,quarter_hundred,Generated: 9990927*4879125 uses quarter-hundred decomposition,14,13,182,val
hds_080,1196438,8860377,10600891737126,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_081,1222549,9769078,11943176539822,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_082,1251069,1566194,1959416761386,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_083,1266948,5570799,7057912651452,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_084,1355227,4406417,5971695291659,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_085,1473099,3647539,5373186053361,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_086,1808371,5658256,10232226060976,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_087,1872029,2594948,4857817909492,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_088,1872878,8410369,15751595071982,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_089,2207238,8598141,18978143544558,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_090,2238352,1663016,3722415189632,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_091,2280769,2223291,5070813190779,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_092,2477202,5439786,13475448758772,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_093,2601368,4992693,12987831804024,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_094,2655021,5656487,15018091771227,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_095,2796879,7665704,21440046537816,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_096,2906589,4358867,12669434874663,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_097,3056558,2894216,8846339068528,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_098,3071328,8226392,25265948088576,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_099,3093913,2878279,8905144815727,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_100,3111087,4952786,15408548138382,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_101,3134092,8872873,27808400286316,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_102,3273487,6315402,20673386346774,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_103,3434362,7470894,25657754459628,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_104,3566573,1140796,4068732212108,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_105,3955164,4605398,18215104375272,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_106,4224628,8506856,35938302049568,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_107,4373579,8398032,36729456396528,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_108,4490683,2639799,11854500492717,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_109,4632393,5870767,27195699955431,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_110,4701361,7257141,34118439668901,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_111,4906761,6272949,30779861508189,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_112,4947862,9280851,45920369990562,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_113,4950951,4251489,21048913716039,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_114,5038457,4749319,23929239560783,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_115,5093632,7417743,37783253112576,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_116,5109877,1972412,10078782713324,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_117,5515734,6705159,36983873471706,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_118,5685067,7856152,44662750482184,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_119,5893058,5955363,35095299570054,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_120,5939854,3430364,20375861326856,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_121,6022914,5819346,35049420494244,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_122,6045942,2473674,14955689530908,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_123,6109871,4421388,27014110320948,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_124,6362244,4094288,26048859262272,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_125,6362679,2378028,15130628817012,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_126,6821878,9305412,63480385403736,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_127,6825278,1903534,12992148732452,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_128,6838391,6871072,46987076925152,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_129,6842498,5089679,34826118378142,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_130,6917694,2906342,20105184615348,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_131,7041748,4228484,29775918750032,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_132,7057329,5371262,37906763079198,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_133,7270147,7176691,52175598543577,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_134,7324679,9053831,66316405795249,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_135,7410476,1138236,8434870560336,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_136,7525434,7440997,55996731817698,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_137,7589779,7208747,54712796596913,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_138,7634537,4036394,30815999339578,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_139,7763643,4110218,31910265204174,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_140,7827817,3817804,29885071053868,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_141,7901563,3189898,25205180010574,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_142,7902874,3892376,30760957088624,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_143,7957761,5330826,42421439240586,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_144,8043741,6939159,55816797753819,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_145,8118823,5106548,41459159353004,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_146,8138234,9650642,78539182846228,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_147,8141229,6304592,51327127223568,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_148,8159302,5614224,45808149111648,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_149,8220124,6917728,56864581958272,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,val
hds_150,8342482,9094634,75871820441588,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_151,8395624,5039361,42308580156264,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_152,8418284,7902223,66523157445332,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_153,8623592,7670478,66147072716976,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,test
hds_154,8912087,6637519,59154146792153,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_155,8967753,2366407,21221353473471,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_156,9607638,3287859,31588559067042,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_157,9670713,6416656,62053638595728,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_158,9815176,4094116,40184469104416,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_159,9828503,2372353,23316678577559,OT,0.8,0.3,0.1,generic,Generated: no special pattern,14,13,182,train
hds_160,1999998,1161087,2322171677826,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1161087 far from base",14,13,182,train
hds_161,1999998,1377091,2754179245818,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1377091 far from base",14,13,182,train
hds_162,1999998,1411089,2822175177822,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1411089 far from base",14,13,182,val
hds_163,1999998,1476013,2952023047974,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1476013 far from base",14,13,182,train
hds_164,1999998,1481107,2962211037786,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1481107 far from base",14,13,182,train
hds_165,1999998,1540381,3080758919238,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1540381 far from base",14,13,182,val
hds_166,1999998,1601997,3203990796006,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1601997 far from base",14,13,182,train
hds_167,1999998,1706931,3413858586138,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1706931 far from base",14,13,182,val
hds_168,1999998,1848031,3696058303938,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 1848031 far from base",14,13,182,val
hds_169,1999998,2031541,4063077936918,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 2031541 far from base",14,13,182,train
hds_170,1999998,2071241,4142477857518,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 2071241 far from base",14,13,182,train
hds_171,1999998,2341901,4683797316198,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 2341901 far from base",14,13,182,train
hds_172,1999998,3671041,7342074657918,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 3671041 far from base",14,13,182,test
hds_173,1999998,5791901,11583790416198,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 5791901 far from base",14,13,182,train
hds_174,1999998,6016781,12033549966438,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 6016781 far from base",14,13,182,test
hds_175,1999998,6045511,12091009908978,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 6045511 far from base",14,13,182,train
hds_176,1999998,6161098,12322183677804,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 6161098 far from base",14,13,182,train
hds_177,1999998,7103461,14206907793078,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 7103461 far from base",14,13,182,train
hds_178,1999998,7105941,14211867788118,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 7105941 far from base",14,13,182,train
hds_179,1999998,7821012,15642008357976,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 7821012 far from base",14,13,182,train
hds_180,1999998,8801183,17602348397634,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 8801183 far from base",14,13,182,train
hds_181,1999998,9016621,18033223966758,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 9016621 far from base",14,13,182,val
hds_182,1999998,9318018,18636017363964,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 9318018 far from base",14,13,182,train
hds_183,1999998,9822011,19644002355978,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999998 near 2000000, 9822011 far from base",14,13,182,train
hds_184,1999999,1163019,2326036836981,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1163019 far from base",14,13,182,test
hds_185,1999999,1302816,2605630697184,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1302816 far from base",14,13,182,train
hds_186,1999999,1404211,2808420595789,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1404211 far from base",14,13,182,train
hds_187,1999999,1610794,3221586389206,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1610794 far from base",14,13,182,train
hds_188,1999999,1617809,3235616382191,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1617809 far from base",14,13,182,train
hds_189,1999999,1805351,3610700194649,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1805351 far from base",14,13,182,val
hds_190,1999999,1916099,3832196083901,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1916099 far from base",14,13,182,train
hds_191,1999999,1919802,3839602080198,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1919802 far from base",14,13,182,train
hds_192,1999999,1941059,3882116058941,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1941059 far from base",14,13,182,test
hds_193,1999999,1978041,3956080021959,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1978041 far from base",14,13,182,train
hds_194,1999999,1980139,3960276019861,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 1980139 far from base",14,13,182,val
hds_195,1999999,2190881,4381759809119,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 2190881 far from base",14,13,182,test
hds_196,1999999,2616201,5232399383799,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 2616201 far from base",14,13,182,train
hds_197,1999999,3037811,6075618962189,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 3037811 far from base",14,13,182,train
hds_198,1999999,3114087,6228170885913,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 3114087 far from base",14,13,182,train
hds_199,1999999,3114304,6228604885696,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 3114304 far from base",14,13,182,train
hds_200,1999999,4019164,8038323980836,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4019164 far from base",14,13,182,train
hds_201,1999999,4041161,8082317958839,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4041161 far from base",14,13,182,train
hds_202,1999999,4071129,8142253928871,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4071129 far from base",14,13,182,train
hds_203,1999999,4112044,8224083887956,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4112044 far from base",14,13,182,train
hds_204,1999999,4311042,8622079688958,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 4311042 far from base",14,13,182,test
hds_205,1999999,5608711,11217416391289,RC,0.45,0.3,0.55,near_2000000_mixed,"Generated: 1999999 near 2000000, 5608711 far from base",14,13,182,train
